"","MGI.symbol","HGNC.symbol","Duplicate_HGNC","Duplicate_MGI","One_to_one"
"19217","Vangl2","VANGL2",FALSE,FALSE,TRUE
"19218","Plekha4","PLEKHA4",FALSE,FALSE,TRUE
"19219","Ing5","ING5",FALSE,FALSE,TRUE
"19220","Zfp11","ZNF345",FALSE,FALSE,TRUE
"19221","Ldhc","LDHC",FALSE,FALSE,TRUE
"19222","Cd79b","CD79B",FALSE,FALSE,TRUE
"19223","Snx11","SNX11",FALSE,FALSE,TRUE
"19224","Olfr569","OR52R1",TRUE,FALSE,FALSE
"19225","Olfr582","OR52R1",TRUE,FALSE,FALSE
"19226","Olfr584","OR52R1",TRUE,FALSE,FALSE
"19227","Arl6ip6","ARL6IP6",FALSE,FALSE,TRUE
"19228","Cracr2b","CRACR2B",FALSE,FALSE,TRUE
"19229","Psmg3","PSMG3",FALSE,FALSE,TRUE
"19230","Rassf2","RASSF2",FALSE,FALSE,TRUE
"19231","Gemin5","GEMIN5",FALSE,FALSE,TRUE
"19232","Upk1a","UPK1A",FALSE,FALSE,TRUE
"19233","Slc25a11","SLC25A11",FALSE,FALSE,TRUE
"19234","Polr2l","POLR2L",FALSE,FALSE,TRUE
"19235","Lrrc37a","LRRC37A3",TRUE,TRUE,FALSE
"19236","Gm884","LRRC37A3",TRUE,TRUE,FALSE
"19237","Lsm7","LSM7",FALSE,FALSE,TRUE
"19238","Svep1","SVEP1",FALSE,FALSE,TRUE
"19239","Numa1","NUMA1",FALSE,FALSE,TRUE
"19240","Chd6","CHD6",FALSE,FALSE,TRUE
"19241","Nomo1","NOMO3",FALSE,TRUE,FALSE
"19242","Ints8","INTS8",FALSE,FALSE,TRUE
"19243","Rnf24","RNF24",FALSE,FALSE,TRUE
"19244","Zscan22","ZSCAN22",FALSE,FALSE,TRUE
"19245","BC005624","C9orf78",FALSE,FALSE,TRUE
"19246","Trp53i11","TP53I11",FALSE,FALSE,TRUE
"19247","Morn5","MORN5",FALSE,FALSE,TRUE
"19248","Ywhab","YWHAB",FALSE,FALSE,TRUE
"19249","Cyp7a1","CYP7A1",FALSE,FALSE,TRUE
"19250","Rasa4","RASA4",FALSE,TRUE,FALSE
"19251","B4galt3","B4GALT3",FALSE,FALSE,TRUE
"19252","Olfr1022","OR5M10",TRUE,TRUE,FALSE
"19253","Olfr1023","OR5M10",TRUE,TRUE,FALSE
"19254","Stxbp4","STXBP4",FALSE,FALSE,TRUE
"19255","Kpna2","KPNA2",TRUE,FALSE,FALSE
"19256","Col15a1","COL15A1",FALSE,FALSE,TRUE
"19257","Sec61g","SEC61G",FALSE,FALSE,TRUE
"19258","Phlda3","PHLDA3",FALSE,FALSE,TRUE
"19259","Tmem100","TMEM100",FALSE,FALSE,TRUE
"19260","Triap1","TRIAP1",FALSE,FALSE,TRUE
"19261","Rcvrn","RCVRN",FALSE,FALSE,TRUE
"19262","Zmiz2","ZMIZ2",FALSE,FALSE,TRUE
"19263","Zmat5","ZMAT5",FALSE,FALSE,TRUE
"19264","Nek6","NEK6",FALSE,FALSE,TRUE
"19265","Pramel1","PRAMEF8",TRUE,TRUE,FALSE
"19266","Pramel12","PRAMEF8",TRUE,TRUE,FALSE
"19267","Oog4","PRAMEF8",TRUE,TRUE,FALSE
"19268","Gm13043","PRAMEF8",TRUE,TRUE,FALSE
"19269","Gm13040","PRAMEF8",TRUE,TRUE,FALSE
"19270","Gm13057","PRAMEF8",TRUE,TRUE,FALSE
"19271","Pramel20","PRAMEF8",TRUE,TRUE,FALSE
"19272","Pramel7","PRAMEF8",TRUE,TRUE,FALSE
"19273","Pramel6","PRAMEF8",TRUE,TRUE,FALSE
"19274","Drg1","DRG1",FALSE,FALSE,TRUE
"19275","Kctd2","KCTD2",FALSE,FALSE,TRUE
"19276","Slc5a11","SLC5A11",FALSE,FALSE,TRUE
"19277","Ace","ACE",FALSE,FALSE,TRUE
"19278","Zfp324","ZNF324",FALSE,TRUE,FALSE
"19279","Osbp2","OSBP2",FALSE,FALSE,TRUE
"19280","Cdh22","CDH22",FALSE,FALSE,TRUE
"19281","Ptpn1","PTPN1",FALSE,FALSE,TRUE
"19282","Sstr2","SSTR2",FALSE,FALSE,TRUE
"19283","Zfp78","ZNF749",FALSE,TRUE,FALSE
"19284","Eif2s2","EIF2S2",FALSE,FALSE,TRUE
"19285","Elf3","ELF3",FALSE,FALSE,TRUE
"19286","Ndufab1","NDUFAB1",FALSE,FALSE,TRUE
"19287","Smg8","SMG8",FALSE,FALSE,TRUE
"19288","Zpbp","ZPBP",FALSE,FALSE,TRUE
"19289","Cntrl","CNTRL",FALSE,FALSE,TRUE
"19290","Gpi1","GPI",FALSE,FALSE,TRUE
"19291","Ucn","UCN",FALSE,FALSE,TRUE
"19292","Olfr1046","OR8K1",FALSE,FALSE,TRUE
"19293","Pgm1","PGM1",FALSE,FALSE,TRUE
"19294","Sct","SCT",FALSE,FALSE,TRUE
"19295","Ccl4","CCL4",FALSE,TRUE,FALSE
"19296","Lyg2","LYG2",FALSE,FALSE,TRUE
"19297","Arpc2","ARPC2",FALSE,FALSE,TRUE
"19298","Gm136","C6orf163",FALSE,FALSE,TRUE
"19299","Dok5","DOK5",FALSE,FALSE,TRUE
"19300","Elfn1","ELFN1",FALSE,FALSE,TRUE
"19301","Tekt1","TEKT1",FALSE,FALSE,TRUE
"19302","Dctn3","DCTN3",FALSE,FALSE,TRUE
"19303","Copz2","COPZ2",FALSE,FALSE,TRUE
"19304","Art1","ART1",FALSE,FALSE,TRUE
"19305","Strbp","STRBP",FALSE,FALSE,TRUE
"19306","Slc24a3","SLC24A3",FALSE,FALSE,TRUE
"19307","Ankrd27","ANKRD27",FALSE,FALSE,TRUE
"19308","Daglb","DAGLB",FALSE,FALSE,TRUE
"19309","Folr2","FOLR3",FALSE,TRUE,FALSE
"19310","Tex2","TEX2",FALSE,FALSE,TRUE
"19311","Cfap45","CFAP45",FALSE,FALSE,TRUE
"19312","Hnf4a","HNF4A",FALSE,FALSE,TRUE
"19313","Fam110b","FAM110B",FALSE,FALSE,TRUE
"19314","Znrf3","ZNRF3",FALSE,FALSE,TRUE
"19315","Pomt1","POMT1",FALSE,FALSE,TRUE
"19316","Gramd1a","GRAMD1A",FALSE,FALSE,TRUE
"19317","Micall2","MICALL2",FALSE,FALSE,TRUE
"19318","Fibin","FIBIN",FALSE,FALSE,TRUE
"19319","Gsn","GSN",FALSE,FALSE,TRUE
"19320","Hnrnpd","HNRNPD",FALSE,FALSE,TRUE
"19321","Gria1","GRIA1",FALSE,FALSE,TRUE
"19322","Trp53","TP53",FALSE,FALSE,TRUE
"19323","Oser1","OSER1",FALSE,FALSE,TRUE
"19324","Fubp3","FUBP3",FALSE,FALSE,TRUE
"19325","Slc9a2","SLC9A2",FALSE,FALSE,TRUE
"19326","Mapkap1","MAPKAP1",FALSE,FALSE,TRUE
"19327","Spdye4b","SPDYE16",TRUE,TRUE,FALSE
"19328","Spdye4a","SPDYE16",TRUE,TRUE,FALSE
"19329","Zfp28","ZFP28",FALSE,FALSE,TRUE
"19330","Stk11ip","STK11IP",FALSE,FALSE,TRUE
"19331","Nacc2","NACC2",FALSE,FALSE,TRUE
"19332","Il1r1","IL1R1",FALSE,FALSE,TRUE
"19333","Pex16","PEX16",FALSE,FALSE,TRUE
"19334","Cst7","CST7",FALSE,FALSE,TRUE
"19335","Spef1","SPEF1",FALSE,FALSE,TRUE
"19336","Zfyve19","ZFYVE19",FALSE,FALSE,TRUE
"19337","Plcd4","PLCD4",FALSE,FALSE,TRUE
"19338","Peli1","PELI1",FALSE,FALSE,TRUE
"19339","Ube2g2","UBE2G2",FALSE,FALSE,TRUE
"19340","Lyrm2","LYRM2",FALSE,FALSE,TRUE
"19341","Zhx3","ZHX3",FALSE,FALSE,TRUE
"19342","Mycbpap","MYCBPAP",FALSE,FALSE,TRUE
"19343","Lmtk3","LMTK3",FALSE,FALSE,TRUE
"19344","Olfr3","OR1J1",FALSE,FALSE,TRUE
"19345","Zscan5b","ZSCAN5B",FALSE,TRUE,FALSE
"19346","Fermt1","FERMT1",FALSE,FALSE,TRUE
"19347","Fam219a","FAM219A",FALSE,FALSE,TRUE
"19348","Hoxd3","HOXD3",FALSE,FALSE,TRUE
"19349","St6galnac6","ST6GALNAC6",FALSE,FALSE,TRUE
"19350","Wfdc10","WFDC10A",FALSE,FALSE,TRUE
"19351","Fam20a","FAM20A",FALSE,FALSE,TRUE
"19352","Lmx1a","LMX1A",FALSE,FALSE,TRUE
"19353","Fzr1","FZR1",FALSE,FALSE,TRUE
"19354","Dtd1","DTD1",FALSE,FALSE,TRUE
"19355","Cep112","CEP112",FALSE,FALSE,TRUE
"19356","Lyn","LYN",FALSE,FALSE,TRUE
"19357","Il18bp","IL18BP",FALSE,FALSE,TRUE
"19358","Mtg1","MTG1",FALSE,FALSE,TRUE
"19359","Snrpb2","SNRPB2",FALSE,FALSE,TRUE
"19360","Abl1","ABL1",FALSE,FALSE,TRUE
"19361","Syngr4","SYNGR4",FALSE,FALSE,TRUE
"19362","Igtp","IRGM",TRUE,FALSE,FALSE
"19363","Irgm2","IRGM",TRUE,FALSE,FALSE
"19364","Eri2","ERI2",FALSE,FALSE,TRUE
"19365","Cdh17","CDH17",FALSE,FALSE,TRUE
"19366","Slc36a2","SLC36A2",FALSE,FALSE,TRUE
"19367","Cacna1g","CACNA1G",FALSE,FALSE,TRUE
"19368","Tlk2","TLK2",FALSE,FALSE,TRUE
"19369","Gm22603","SNORA70B",TRUE,TRUE,FALSE
"19370","Gal3st2","GAL3ST2",TRUE,FALSE,FALSE
"19371","Gal3st2b","GAL3ST2",TRUE,FALSE,FALSE
"19372","Gal3st2c","GAL3ST2",TRUE,FALSE,FALSE
"19373","Mbd3","MBD3",FALSE,FALSE,TRUE
"19374","Pogk","POGK",FALSE,FALSE,TRUE
"19375","Olfml2a","OLFML2A",FALSE,FALSE,TRUE
"19376","Tm4sf5","TM4SF5",FALSE,FALSE,TRUE
"19377","Api5","API5",FALSE,FALSE,TRUE
"19378","Prdm12","PRDM12",FALSE,FALSE,TRUE
"19379","Qsox2","QSOX2",FALSE,FALSE,TRUE
"19380","Gzf1","GZF1",FALSE,FALSE,TRUE
"19381","Wipi2","WIPI2",FALSE,FALSE,TRUE
"19382","Ttpa","TTPA",FALSE,FALSE,TRUE
"19383","Ndrg3","NDRG3",FALSE,FALSE,TRUE
"19384","Fbxo39","FBXO39",FALSE,FALSE,TRUE
"19385","Hcfc2","HCFC2",FALSE,FALSE,TRUE
"19386","Zfp113","ZNF460",FALSE,FALSE,TRUE
"19387","Anp32b","ANP32B",FALSE,FALSE,TRUE
"19388","Ptprc","PTPRC",FALSE,FALSE,TRUE
"19389","2310057M21Rik","C10orf88",FALSE,FALSE,TRUE
"19390","Mrpl10","MRPL10",FALSE,FALSE,TRUE
"19391","Olfr1356","OR7C2",FALSE,FALSE,TRUE
"19392","Foxa2","FOXA2",FALSE,FALSE,TRUE
"19393","Car10","CA10",FALSE,FALSE,TRUE
"19394","Ccl24","CCL24",FALSE,FALSE,TRUE
"19395","Sox6","SOX6",FALSE,FALSE,TRUE
"19396","Ly75","LY75",FALSE,FALSE,TRUE
"19397","Kif19a","KIF19",FALSE,FALSE,TRUE
"19398","Dpy19l4","DPY19L4",FALSE,FALSE,TRUE
"19399","Zfp324","ZNF324B",FALSE,TRUE,FALSE
"19400","Gabpb1","GABPB1",FALSE,FALSE,TRUE
"19401","Wfdc9","WFDC9",FALSE,FALSE,TRUE
"19402","Xrcc5","XRCC5",FALSE,FALSE,TRUE
"19403","1700022I11Rik","C9orf131",FALSE,FALSE,TRUE
"19404","Zmynd15","ZMYND15",FALSE,FALSE,TRUE
"19405","B4galt5","B4GALT5",FALSE,FALSE,TRUE
"19406","Snph","SNPH",FALSE,FALSE,TRUE
"19407","E130308A19Rik","KIAA1958",FALSE,FALSE,TRUE
"19408","Lcn8","LCN8",FALSE,FALSE,TRUE
"19409","Mag","MAG",FALSE,FALSE,TRUE
"19410","Olfr1096","OR8H3",TRUE,TRUE,FALSE
"19411","Olfr1097","OR8H3",TRUE,TRUE,FALSE
"19412","Olfr1098","OR8H3",TRUE,TRUE,FALSE
"19413","Olfr1099","OR8H3",TRUE,TRUE,FALSE
"19414","Olfr1100","OR8H3",TRUE,TRUE,FALSE
"19415","Igf2bp1","IGF2BP1",FALSE,FALSE,TRUE
"19416","Bcas3","BCAS3",FALSE,FALSE,TRUE
"19417","Olfr574","OR51T1",FALSE,FALSE,TRUE
"19418","Hspb6","HSPB6",FALSE,FALSE,TRUE
"19419","Prss57","PRSS57",FALSE,FALSE,TRUE
"19420","Slfn14","SLFN14",FALSE,FALSE,TRUE
"19421","Olfr568","OR51F2",FALSE,FALSE,TRUE
"19422","Diras1","DIRAS1",FALSE,FALSE,TRUE
"19423","Uncx","UNCX",FALSE,FALSE,TRUE
"19424","Helb","HELB",FALSE,FALSE,TRUE
"19425","Fam83d","FAM83D",FALSE,FALSE,TRUE
"19426","Elp4","ELP4",FALSE,FALSE,TRUE
"19427","P2ry2","P2RY2",FALSE,FALSE,TRUE
"19428","Dot1l","DOT1L",FALSE,FALSE,TRUE
"19429","Rbl1","RBL1",FALSE,FALSE,TRUE
"19430","Rims1","RIMS1",FALSE,FALSE,TRUE
"19431","Stk11","STK11",FALSE,FALSE,TRUE
"19432","Sf3a1","SF3A1",FALSE,FALSE,TRUE
"19433","Cd300lb","CD300LB",FALSE,FALSE,TRUE
"19434","Htr2b","HTR2B",FALSE,FALSE,TRUE
"19435","Garnl3","GARNL3",FALSE,FALSE,TRUE
"19436","Slc27a2","SLC27A2",FALSE,FALSE,TRUE
"19437","Mrpl41","MRPL41",FALSE,FALSE,TRUE
"19438","Acbd5","ACBD5",FALSE,FALSE,TRUE
"19439","Knop1","KNOP1",FALSE,FALSE,TRUE
"19440","Entpd8","ENTPD8",FALSE,FALSE,TRUE
"19441","Bsg","BSG",FALSE,FALSE,TRUE
"19442","Rprd1b","RPRD1B",FALSE,FALSE,TRUE
"19443","Pdzd9","PDZD9",FALSE,FALSE,TRUE
"19444","Spata3","SPATA3",FALSE,FALSE,TRUE
"19445","Slc16a11","SLC16A11",FALSE,FALSE,TRUE
"19446","Bcl7b","BCL7B",FALSE,FALSE,TRUE
"19447","Tdrd5","TDRD5",FALSE,FALSE,TRUE
"19448","Pde1a","PDE1A",FALSE,FALSE,TRUE
"19449","Wfikkn2","WFIKKN2",FALSE,FALSE,TRUE
"19450","Slx4ip","SLX4IP",FALSE,FALSE,TRUE
"19451","Gh","CSH2",FALSE,TRUE,FALSE
"19452","Olfr220","OR6P1",FALSE,FALSE,TRUE
"19453","Hoxd1","HOXD1",FALSE,FALSE,TRUE
"19454","Rpl38","RPL38",FALSE,FALSE,TRUE
"19455","Rhoh","RHOH",FALSE,FALSE,TRUE
"19456","Gm25632","SNORD62B",FALSE,FALSE,TRUE
"19457","Spint1","SPINT1",FALSE,FALSE,TRUE
"19458","Limk1","LIMK1",FALSE,FALSE,TRUE
"19459","Syne4","SYNE4",FALSE,FALSE,TRUE
"19460","Pramel1","PRAMEF9",TRUE,TRUE,FALSE
"19461","Pramel12","PRAMEF9",TRUE,TRUE,FALSE
"19462","Oog4","PRAMEF9",TRUE,TRUE,FALSE
"19463","Gm13043","PRAMEF9",TRUE,TRUE,FALSE
"19464","Gm13040","PRAMEF9",TRUE,TRUE,FALSE
"19465","Gm13057","PRAMEF9",TRUE,TRUE,FALSE
"19466","Pramel20","PRAMEF9",TRUE,TRUE,FALSE
"19467","Pramel7","PRAMEF9",TRUE,TRUE,FALSE
"19468","Pramel6","PRAMEF9",TRUE,TRUE,FALSE
"19469","Sun1","SUN1",FALSE,FALSE,TRUE
"19470","Tnni2","TNNI2",FALSE,FALSE,TRUE
"19471","Olfr403","OR1A1",TRUE,TRUE,FALSE
"19472","Olfr43","OR1A1",TRUE,TRUE,FALSE
"19473","Mettl2","METTL2A",FALSE,TRUE,FALSE
"19474","Rbm38","RBM38",FALSE,FALSE,TRUE
"19475","Lars2","LARS2",FALSE,FALSE,TRUE
"19476","Fhad1","FHAD1",FALSE,FALSE,TRUE
"19477","Tnfrsf11a","TNFRSF11A",FALSE,FALSE,TRUE
"19478","Arhgap11a","ARHGAP11A",FALSE,TRUE,FALSE
"19479","Ssc4d","SSC4D",FALSE,FALSE,TRUE
"19480","Tmem128","TMEM128",FALSE,FALSE,TRUE
"19481","Pramel1","PRAMEF4",TRUE,TRUE,FALSE
"19482","Pramel12","PRAMEF4",TRUE,TRUE,FALSE
"19483","Oog4","PRAMEF4",TRUE,TRUE,FALSE
"19484","Gm13043","PRAMEF4",TRUE,TRUE,FALSE
"19485","Gm13040","PRAMEF4",TRUE,TRUE,FALSE
"19486","Gm13057","PRAMEF4",TRUE,TRUE,FALSE
"19487","Pramel20","PRAMEF4",TRUE,TRUE,FALSE
"19488","Pramel7","PRAMEF4",TRUE,TRUE,FALSE
"19489","Pramel6","PRAMEF4",TRUE,TRUE,FALSE
"19490","Tmem198","TMEM198",FALSE,FALSE,TRUE
"19491","Art5","ART5",FALSE,FALSE,TRUE
"19492","Ceacam10","CEACAM21",TRUE,FALSE,FALSE
"19493","Ankrd6","ANKRD6",FALSE,FALSE,TRUE
"19494","Mmd","MMD",FALSE,FALSE,TRUE
"19495","Zfp770","ZNF770",FALSE,FALSE,TRUE
"19496","Gprc5c","GPRC5C",FALSE,FALSE,TRUE
"19497","Olfr412","OR1D2",FALSE,FALSE,TRUE
"19498","Tmem116","TMEM116",FALSE,FALSE,TRUE
"19499","Slc43a3","SLC43A3",FALSE,FALSE,TRUE
"19500","Tbx4","TBX4",FALSE,FALSE,TRUE
"19501","Calb1","CALB1",FALSE,FALSE,TRUE
"19502","Npepps","NPEPPS",FALSE,FALSE,TRUE
"19503","Gpa33","GPA33",FALSE,FALSE,TRUE
"19504","Faxc","FAXC",FALSE,FALSE,TRUE
"19505","Tmx2","TMX2",FALSE,FALSE,TRUE
"19506","Kcnq1","KCNQ1",FALSE,FALSE,TRUE
"19507","Abca6","ABCA6",FALSE,FALSE,TRUE
"19508","Olfr1093","OR5T1",TRUE,TRUE,FALSE
"19509","Olfr1094","OR5T1",TRUE,TRUE,FALSE
"19510","Olfr1102","OR5T1",TRUE,TRUE,FALSE
"19511","4930404N11Rik","C19orf71",FALSE,FALSE,TRUE
"19512","Fbxo48","FBXO48",FALSE,FALSE,TRUE
"19513","Gm24299","SNORD5",FALSE,FALSE,TRUE
"19514","Duoxa2","DUOXA2",FALSE,FALSE,TRUE
"19515","Btbd2","BTBD2",FALSE,FALSE,TRUE
"19516","Tmem95","TMEM95",FALSE,FALSE,TRUE
"19517","Aasdhppt","AASDHPPT",FALSE,FALSE,TRUE
"19518","Hoxd8","HOXD8",FALSE,FALSE,TRUE
"19519","Palm","PALM",FALSE,FALSE,TRUE
"19520","Nat10","NAT10",FALSE,FALSE,TRUE
"19521","Th","TH",FALSE,FALSE,TRUE
"19522","Gabrg3","GABRG3",FALSE,FALSE,TRUE
"19523","Cebpg","CEBPG",FALSE,FALSE,TRUE
"19524","Zcchc7","ZCCHC7",FALSE,FALSE,TRUE
"19525","Mir181b-2","MIR181B2",FALSE,FALSE,TRUE
"19526","Pdc","PDC",FALSE,FALSE,TRUE
"19527","Xbp1","XBP1",FALSE,FALSE,TRUE
"19528","Spint3","SPINT3",FALSE,FALSE,TRUE
"19529","4933427D14Rik","KIAA0753",FALSE,FALSE,TRUE
"19530","Nelfcd","NELFCD",FALSE,FALSE,TRUE
"19531","Mier2","MIER2",FALSE,FALSE,TRUE
"19532","Arhgap33","ARHGAP33",FALSE,FALSE,TRUE
"19533","Ikzf1","IKZF1",FALSE,FALSE,TRUE
"19534","Eif5a","EIF5A",FALSE,TRUE,FALSE
"19535","Cps1","CPS1",FALSE,FALSE,TRUE
"19536","Vil1","VIL1",FALSE,FALSE,TRUE
"19537","Slc19a1","SLC19A1",FALSE,FALSE,TRUE
"19538","Pou3f2","POU3F2",FALSE,FALSE,TRUE
"19539","Stom","STOM",FALSE,FALSE,TRUE
"19540","Rpl6","RPL6",FALSE,FALSE,TRUE
"19541","Plcb1","PLCB1",FALSE,FALSE,TRUE
"19542","Mia3","MIA3",FALSE,FALSE,TRUE
"19543","Pramel1","PRAMEF14",TRUE,TRUE,FALSE
"19544","Pramel12","PRAMEF14",TRUE,TRUE,FALSE
"19545","Oog4","PRAMEF14",TRUE,TRUE,FALSE
"19546","Gm13043","PRAMEF14",TRUE,TRUE,FALSE
"19547","Gm13040","PRAMEF14",TRUE,TRUE,FALSE
"19548","Gm13057","PRAMEF14",TRUE,TRUE,FALSE
"19549","Pramel20","PRAMEF14",TRUE,TRUE,FALSE
"19550","Pramel7","PRAMEF14",TRUE,TRUE,FALSE
"19551","Pramel6","PRAMEF14",TRUE,TRUE,FALSE
"19552","Spata2","SPATA2",FALSE,FALSE,TRUE
"19553","Mfap3","MFAP3",FALSE,FALSE,TRUE
"19554","4931406C07Rik","C11orf54",FALSE,FALSE,TRUE
"19555","Tnnt2","TNNT2",FALSE,FALSE,TRUE
"19556","Ubac1","UBAC1",FALSE,FALSE,TRUE
"19557","Tor4a","TOR4A",FALSE,FALSE,TRUE
"19558","Ern1","ERN1",FALSE,FALSE,TRUE
"19559","Trpm5","TRPM5",FALSE,FALSE,TRUE
"19560","Npas2","NPAS2",FALSE,FALSE,TRUE
"19561","Il1rn","IL1RN",FALSE,FALSE,TRUE
"19562","Rabgap1","RABGAP1",FALSE,FALSE,TRUE
"19563","Zbtb43","ZBTB43",FALSE,FALSE,TRUE
"19564","Smtnl1","SMTNL1",FALSE,FALSE,TRUE
"19565","Mafk","MAFK",FALSE,FALSE,TRUE
"19566","Olfr1047","OR8K3",TRUE,FALSE,FALSE
"19567","Olfr1054","OR8K3",TRUE,FALSE,FALSE
"19568","Olfr1058","OR8K3",TRUE,FALSE,FALSE
"19569","Olfr1061","OR8K3",TRUE,FALSE,FALSE
"19570","Olfr1065","OR8K3",TRUE,FALSE,FALSE
"19571","Olfr1066","OR8K3",TRUE,FALSE,FALSE
"19572","Olfr228","OR8K3",TRUE,FALSE,FALSE
"19573","Olfr1076","OR8K3",TRUE,FALSE,FALSE
"19574","Olfr1077-ps1","OR8K3",TRUE,FALSE,FALSE
"19575","Olfr1079","OR8K3",TRUE,FALSE,FALSE
"19576","Olfr1080","OR8K3",TRUE,FALSE,FALSE
"19577","Olfr1082","OR8K3",TRUE,FALSE,FALSE
"19578","Olfr1084","OR8K3",TRUE,FALSE,FALSE
"19579","Olfr1085","OR8K3",TRUE,FALSE,FALSE
"19580","Olfr1087","OR8K3",TRUE,FALSE,FALSE
"19581","Olfr1089","OR8K3",TRUE,FALSE,FALSE
"19582","Olfr1090","OR8K3",TRUE,FALSE,FALSE
"19583","Tcf3","TCF3",FALSE,FALSE,TRUE
"19584","Ftsj3","FTSJ3",FALSE,FALSE,TRUE
"19585","Tldc2","TLDC2",FALSE,FALSE,TRUE
"19586","Idh3b","IDH3B",FALSE,FALSE,TRUE
"19587","Lrrc4c","LRRC4C",FALSE,FALSE,TRUE
"19588","Nsun7","NSUN7",FALSE,FALSE,TRUE
"19589","Nlrp6","NLRP6",FALSE,FALSE,TRUE
"19590","Slc36a1","SLC36A1",FALSE,FALSE,TRUE
"19591","Olfr1022","OR5M1",TRUE,TRUE,FALSE
"19592","Olfr1023","OR5M1",TRUE,TRUE,FALSE
"19593","Tmem89","TMEM89",FALSE,FALSE,TRUE
"19594","Ache","ACHE",FALSE,FALSE,TRUE
"19595","Olfr272","OR13C8",FALSE,FALSE,TRUE
"19596","Hormad2","HORMAD2",FALSE,FALSE,TRUE
"19597","Dgke","DGKE",FALSE,FALSE,TRUE
"19598","Mcm8","MCM8",FALSE,FALSE,TRUE
"19599","Olfr401","OR3A1",TRUE,FALSE,FALSE
"19600","Olfr402","OR3A1",TRUE,FALSE,FALSE
"19601","Olfr410","OR3A1",TRUE,FALSE,FALSE
"19602","Cylc2","CYLC2",FALSE,FALSE,TRUE
"19603","Dnah2","DNAH2",FALSE,FALSE,TRUE
"19604","Clvs1","CLVS1",FALSE,FALSE,TRUE
"19605","Tmco1","TMCO1",FALSE,FALSE,TRUE
"19606","Plekhf1","PLEKHF1",FALSE,FALSE,TRUE
"19607","Pigm","PIGM",FALSE,FALSE,TRUE
"19608","Gm26048","SNORA55",FALSE,FALSE,TRUE
"19609","Tmem51","TMEM51",FALSE,FALSE,TRUE
"19610","Tulp2","TULP2",FALSE,FALSE,TRUE
"19611","Il21r","IL21R",FALSE,FALSE,TRUE
"19612","Pip5kl1","PIP5KL1",FALSE,FALSE,TRUE
"19613","Arid3c","ARID3C",FALSE,FALSE,TRUE
"19614","3110082I17Rik","C7orf50",FALSE,FALSE,TRUE
"19615","Pygb","PYGB",FALSE,FALSE,TRUE
"19616","Gm4924","ZNF721",FALSE,FALSE,TRUE
"19617","Zfp128","ZNF8",FALSE,FALSE,TRUE
"19618","Kbtbd3","KBTBD3",FALSE,FALSE,TRUE
"19619","Snord67","SNORD67",FALSE,FALSE,TRUE
"19620","Mrps5","MRPS5",FALSE,FALSE,TRUE
"19621","Lcn2","LCN2",FALSE,FALSE,TRUE
"19622","Tmem214","TMEM214",FALSE,FALSE,TRUE
"19623","Itln1","ITLN1",FALSE,FALSE,TRUE
"19624","Fgf11","FGF11",FALSE,FALSE,TRUE
"19625","Rph3a","RPH3A",FALSE,FALSE,TRUE
"19626","Pmepa1","PMEPA1",FALSE,FALSE,TRUE
"19627","Tubb4b","TUBB4B",FALSE,FALSE,TRUE
"19628","Tle6","TLE6",FALSE,FALSE,TRUE
"19629","Dnmt3l","DNMT3L",FALSE,FALSE,TRUE
"19630","Tor1b","TOR1B",FALSE,FALSE,TRUE
"19631","Heatr9","HEATR9",FALSE,FALSE,TRUE
"19632","Ppm1d","PPM1D",FALSE,FALSE,TRUE
"19633","Trpm7","TRPM7",FALSE,FALSE,TRUE
"19634","Fam220a","FAM220A",FALSE,FALSE,TRUE
"19635","Tmem215","TMEM215",FALSE,FALSE,TRUE
"19636","Slc16a13","SLC16A13",FALSE,FALSE,TRUE
"19637","Hectd4","HECTD4",FALSE,FALSE,TRUE
"19638","Olfr1309","OR4F15",FALSE,FALSE,TRUE
"19639","Zc3h15","ZC3H15",FALSE,FALSE,TRUE
"19640","Acer3","ACER3",FALSE,FALSE,TRUE
"19641","Rnf2","RNF2",FALSE,FALSE,TRUE
"19642","Ccne2","CCNE2",FALSE,FALSE,TRUE
"19643","Ptrh2","PTRH2",FALSE,FALSE,TRUE
"19644","Egfl7","EGFL7",FALSE,FALSE,TRUE
"19645","Esf1","ESF1",FALSE,FALSE,TRUE
"19646","Ffar3","FFAR3",FALSE,TRUE,FALSE
"19647","Tmem38b","TMEM38B",FALSE,FALSE,TRUE
"19648","Trmt6","TRMT6",FALSE,FALSE,TRUE
"19649","Olfr1289","OR4F4",TRUE,TRUE,FALSE
"19650","Olfr1291-ps1","OR4F4",TRUE,TRUE,FALSE
"19651","Olfr1293-ps","OR4F4",TRUE,TRUE,FALSE
"19652","Dynll2","DYNLL2",FALSE,FALSE,TRUE
"19653","Nusap1","NUSAP1",FALSE,FALSE,TRUE
"19654","Olfr404-ps1","OR1P1",TRUE,FALSE,FALSE
"19655","Olfr406","OR1P1",TRUE,FALSE,FALSE
"19656","Olfr59","OR1P1",TRUE,FALSE,FALSE
"19657","Olfr409-ps1","OR1P1",TRUE,FALSE,FALSE
"19658","Gm22192","SNORD62A",FALSE,FALSE,TRUE
"19659","Spty2d1","SPTY2D1",FALSE,FALSE,TRUE
"19660","Unc80","UNC80",FALSE,FALSE,TRUE
"19661","Sdk2","SDK2",FALSE,FALSE,TRUE
